Order,Design No,Design,Curve01,Curve02,Curve03,Curve04,Curve05,Curve06,Curve07,Curve08,Curve09,Curve10,File01,File02,File03,File04,File05,File06,File07,File08,File09,File10
1,A0126  ,APPLICATOR                    ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
615,16788  ,DISNEY PIRATES SPARROW        ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
616,17074,COLORWAVE,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
617,16789  ,DISNEY PIRATES STRIPE         ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
618,16786  ,TIMO RAIN PRINT               ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
619,16790  ,DISNEY PIRATES TEXTURE        ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
620,16787  ,DISNEY PIRATES CHEVALL        ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
621,8782   ,COLORATION STRIPE             ,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5, , , , ,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt, , , , ,
622,14533,FACE TO FACE,AVA12,AVA12,AVA12, , , , , , , ,Missing,Missing,Missing, , , , , , , ,
623,C4526  ,BLACK WATCH                   ,FAS15,FAS15,FAS15, , , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , , ,
624,9397   ,ZIGGY ZAGGY                   ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
625,17014  ,SCHOOLS OF FISH               ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
626,11640  ,MAURITIUS II                  ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , ,
627,17013  ,LION'S PRINT                  ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
628,16947  ,SARY STRIPE                   ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
629,7984,DERRY II,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3, , , ,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt, , , ,
630,16846  ,NFL COWBOYS                   ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
631,12431  ,CUFF LINK                     ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
632,15108,ERITY,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
633,16848  ,NFL GIANTS                    ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
634,16821  ,TIMO TINY RAIN                ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
635,16844  ,NFL JETS                      ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
636,16842  ,NFL SAINTS                    ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
637,17004  ,PRINTED BANGALORE             ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
638,16247,DASHING,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
639,13440  ,LE MOD                        ,AVA8, , , , , , , , , ,AVA8.txt, , , , , , , , , ,
640,12758  ,KAVITA                        ,AVA8,AVA8,AVA8, , , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , , ,
641,12889  ,ELECTRIC CAFE II              ,AVA8,AVA8,AVA8,AVA8, , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , ,
642,12120  ,BREAKING POINT                ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
643,10634  ,MIRITA                        ,CSS13,CSS13,CSS13,CSS13,CSS13, , , , , ,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt, , , , , ,
644,15729,ANDAMAN SEA,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
645,16869  ,NFL PATRIOTS                  ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
646,17042  ,POSH FLORAL                   ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
647,9571   ,AXEL                          ,K2,K2,K2,K2, , , , , , ,K2B.txt,K2B.txt,K2B.txt,K2B.txt, , , , , , ,
648,9137   ,FEELING GROOVY II             ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , ,
649,C3594  ,TILCARA II                    ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , ,
650,C5877  ,COSMOPOLITAN II               ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , ,
651,16861  ,NFL BRONCOS                   ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
652,17075,SCROLLIE,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
653,8639   ,SWANSEA                       ,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5, , , , , ,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt, , , , , ,
654,16941  ,WINNIPEG JETS                 ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
655,17077,REED STRIPE,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
656,17026  ,TURTLES                       ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
657,200    ,DIGITAL PRODUCTION PAPER      ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
658,13834  ,MOD O'S                       ,AVA8,AVA8,AVA8,AVA8,AVA8, , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , ,
659,13214  ,LUCKY BREAK                   ,AVA8,AVA8,AVA8,AVA8, , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , ,
660,17021  ,SWIM PLAID                    ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
661,17024  ,GEICO                         ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
662,17031  ,WHALES                        ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
663,17193,MC NEW HOPI 2,NC, , , , , , , , , ,Missing, , , , , , , , , ,
664,C6470,DRYWALL,FAS15,FAS15,FAS15,FAS15, , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , ,
665,16849  ,NFL STEELERS                  ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
666,14628  ,JAGGIN                        ,C,M,Y,K, , , , , , ,Missing,Missing,Missing,Missing, , , , , , ,
667,12716  ,BRISA                         ,AVA8, , , , , , , , , ,AVA8.txt, , , , , , , , , ,
668,16346  ,TROPICAL BLEND                ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
669,16355  ,TEMARA                        ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
670,16356  ,TAZA                          ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
671,X9851  ,BRUMMEL                       ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
672,17181,NANO TEX LOGO,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
673,17025  ,SEA TURTLES                   ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
674,17018  ,STINGRAY                      ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
675,17009  ,GARIFFE                       ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
676,12264  ,RISOTTO II                    ,CSS13,CSS13, , , , , , , , ,CSS13.txt,CSS13.txt, , , , , , , , ,
677,17015  ,PELICANS                      ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
678,17034  ,FS CITRUS GARDEN              ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , ,
679,17078,GEO PRINT,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
680,17079,SWIRLS,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
681,10568  ,QUIRINO                       ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
682,0001   ,FABRIC                        ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
683,16591  ,GEO DIAMOND                   ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
684,17019  ,SEAWEED AND TURTLES           ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
685,10562  ,OKALIK                        ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
686,C6631,NICK'S CHECK,DEC69, , , , , , , , , ,Decorflair 69.txt, , , , , , , , , ,
687,16880  ,NFL GIANTS SMALL              ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
688,17076,SURF,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
689,17043  ,FANCY DAISY                   ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
690,17044  ,AUBRA                         ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
691,17037  ,NAUTILUS                      ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
692,17041  ,LULA                          ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
693,8260   ,GHITA                         ,CSS13,CSS13,CSS13,CSS13,CSS13,CSS13, , , , ,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt, , , , ,
694,8606   ,BORAVY                        ,K2,K2,K2,K2,K2,K2, , , , ,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt, , , , ,
695,8637   ,ARTIE GEM                     ,CSS13,CSS13,CSS13,CSS13,CSS13,CSS13, , , , ,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt, , , , ,
696,9159   ,FINCH                         ,K2,K2,K2,K2,K2,K2, , , , ,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt, , , , ,
697,9016   ,VERTIGO                       ,DEC59/5,DEC59/5,DEC59/5,DEC59/5, , , , , , ,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt, , , , , , ,
698,C4717  ,GARLAND III                   ,FAS15,FAS15, , , , , , , , ,Fashion15.txt,Fashion15.txt, , , , , , , , ,
699,X9793  ,ELECTRIC DISCO                ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
700,17005  ,TREERAT CAMO                  ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
701,16952  ,PK KEELY KIWI                 ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
702,16245,ROOTS,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
703,16246,LIGHT FANTASTIC,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
704,16095  ,ZEST                          ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
705,15913  ,SKETCH BOOK                   ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
706,15903  ,CASINO                        ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
707,10647  ,CADDO                         ,FAS15,FAS15,FAS15, , , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , , ,
708,11080  ,SPAMONI                       ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
709,10084  ,HIDE&CHIC                     ,CSS13,CSS13,CSS13,CSS13,CSS13,CSS13, , , , ,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt, , , , ,
710,10616  ,DELANO                        ,K2,K2,K2,K2, , , , , , ,K2B.txt,K2B.txt,K2B.txt,K2B.txt, , , , , , ,
711,10625  ,VISUALIZE                     ,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5, , , , ,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt, , , , ,
712,12953  ,CULLEN                        ,AVA8,AVA8,AVA8,AVA8, , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , ,
713,12622,AMBLE,CSS13,CSS13,CSS13,CSS13,CSS13,CSS13, , , , ,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt, , , , ,
714,13223  ,PAYDAY                        ,AVA8,AVA8,AVA8,AVA8, , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , ,
715,13228  ,KATHLEEN II                   ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
716,13451  ,VARICK II                     ,AVA8,AVA8,AVA8,AVA8, , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , ,
717,15728  ,HEART OF FIRE                 ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
718,15740  ,FRACTAL                       ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
719,15749  ,HIGH WIRE                     ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
720,15475  ,COLUTEA                       ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
721,15228  ,CHADWICK                      ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
722,14912,EQUATOR,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
723,X10062 ,GATANOFLAGE                   ,K2,K2,K2,K2,K2,K2, , , , ,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt, , , , ,
724,17075  ,SCROLLIE                      ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
725,8531   ,LANSING STRIPE                ,FAS15,FAS15,FAS15, , , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , , ,
726,17080,LINE REED,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
727,17036  ,WASHED PLAID                  ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
728,17011  ,STRING LINES                  ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
729,16881  ,NFL JETS SMALL                ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
730,13590  ,FLORAL PEBBLE SCROLL          ,AVA8,AVA8, , , , , , , , ,AVA8.txt,AVA8.txt, , , , , , , , ,
731,14884  ,DETAIL                        ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
732,C6401  ,INCA                          ,DEC59,DEC59, , , , , , , , ,Missing,Missing, , , , , , , , ,
733,X8115,LUXURY STRIE,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , ,
734,A4722,CUSTOM LINEN,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
735,10317,BAMBOO LATTICE,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5, , , , , ,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt, , , , , ,
736,16619,EARTHLY PASSION,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
737,17158  ,CHILD HAWAIIAN                ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
738,16843  ,NFL PACKERS                   ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
739,12602  ,EDGEWOOD                      ,CSS13,CSS13,CSS13, , , , , , , ,CSS13.txt,CSS13.txt,CSS13.txt, , , , , , , ,
740,15736  ,LUCKY ONE                     ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
741,13693  ,INKOM                         ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
742,16806,TIMO ROYAL PALM PRINT,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
743,16338  ,EASTLAND                      ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
744,17010  ,FISHIES                       ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
745,17023  ,CLOUDY STRIPES                ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
746,16928  ,BIRDS OF A FEATHER            ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
747,13176  ,PARADISE BEACH                ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , ,
748,10638  ,CHENIQUE                      ,FAS15,FAS15,FAS15, , , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , , ,
749,15122  ,SAHA II                       ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
750,14309  ,FARO PAISLEY                  ,AVA12,AVA12,AVA12,AVA12, , , , , , ,Missing,Missing,Missing,Missing, , , , , , ,
751,14296  ,MIRAMAR                       ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
752,17093  ,PK ELECTRONIC B               ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
753,17108  ,TWINKLE DOT                   ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
754,17030  ,SEA HORSES                    ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
755,A6522  ,RAID                          ,CSS12,CSS12,CSS12,CSS12,CSS12,CSS12,CSS12,CSS12, , ,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing, , ,
756,9844   ,DANVILLE DOT                  ,AVA8,AVA8,AVA8,AVA8,AVA8, , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , ,
757,9655   ,MARTINA                       ,FAS15,FAS15, , , , , , , , ,Fashion15.txt,Fashion15.txt, , , , , , , , ,
758,9879   ,STIR CRAZY III                ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , ,
759,C6672  ,YELLOW JACKET                 ,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3, , ,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt, , ,
760,C5794  ,MOON DOGGIE                   ,FAS15,FAS15,FAS15,FAS15,FAS15, , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , ,
761,C5568  ,MANDY                         ,FAS15,FAS15,FAS15, , , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , , ,
762,17088  ,PK DISINTEGRATE BREEZE        ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
763,17089  ,PK DISINTEGRATE FIESTA        ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
764,17091  ,PK DISINTEGRATE SPLASH        ,nc, , , , , , , , , ,Missing, , , , , , , , , ,
765,17094  ,PK ELECTRONIC C               ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
766,17095  ,PK DOUBLE VISION A            ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
767,17097,PK GRAFFITI,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
768,92452  ,HOT ROD STRIPE III            ,NC,NC,NC, , , , , , , ,Missing,Missing,Missing, , , , , , , ,
769,17162  ,CHILD COLOR WAVE              ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
770,12788,BARBERTON II,AVA8,AVA8,AVA8, , , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , , ,
771,16958  ,TIMO OUTLINE PALM             ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
772,17002  ,BOULDER CREEK                 ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
773,16951  ,PK KEELY FIESTA               ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
774,16949  ,PK DELPHINE HAPPY             ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
775,16950  ,PK DELPHINE BIRCH             ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
776,16954  ,PK KEELY GOLD                 ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
777,16955  ,PK SABER COOL LAGOON          ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
778,16956  ,PK SABER ALPACA               ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
779,17161  ,CHILD PINEAPPLE FRONT         ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
780,C6577,TONY III,CSS13,CSS13,CSS13, , , , , , , ,CSS13.txt,CSS13.txt,CSS13.txt, , , , , , , ,
781,17189  ,CHILD PURPLE HIBISCUS BACK    ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
782,17190  ,CHILD PINK HIBISCUS BACK      ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
783,17191  ,CHILD PINEAPPLE BACK          ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
784,17159  ,CHILD PURPLE HIBISCUS         ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
785,17160  ,CHILD PINK HIBISCUS           ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
786,17062  ,NHL PITTSBURGH PENGUINS LARGE ,NC,NC, , , , , , , , ,Missing,Missing, , , , , , , , ,
787,17063  ,NHL CHICAGO BLACKHAWKS LARGE  ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
788,14497  ,BAAL BECK II                  ,AVA12,AVA12, , , , , , , , ,Missing,Missing, , , , , , , , ,
789,17038  ,FS CONTINENTI                 ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
790,17082  ,NHL MONTREAL CANADIENS LARGE  ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
791,17083  ,NHL TORONTO MAPLE LEAFS LARGE ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
792,17086  ,NHL VANCOUVER CANUCKS LARGE   ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
793,17060  ,NHL BOSTON BRUINS LARGE       ,NC,NC, , , , , , , , ,Missing,Missing, , , , , , , , ,
794,9935,SANJAY STRIPE,CSS13,CSS13,CSS13,CSS13,CSS13,CSS13, , , , ,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt,CSS13.txt, , , , ,
